# features 	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_017	SH_021	SH_022	SH_023	SH_024	SH_029	SH_034	SH_038	SH_039	SH_042	SH_045	SH_051	SH_053	SH_055	SH_058	SH_068	SH_072	SH_078	SH_079	SH_083	SH_084	SH_089	SH_093	SH_094	SH_111	SH_117	SH_123	SH_133	SH_144	SH_146	SH_166	SH_205	SH_247	SH_500	SH_501	SH_502
2.3.1.234 N(6)-L-threonylcarbamoyladenine synthase	15.1716003895005	24.2966009323821	34.1038010312989	23.3586979698255	19.4877990409372	32.5343981564871	22.7523987207009	22.7555944776723	14.3105016356188	25.8651015392581	29.5171000403499	27.0754020502848	33.7335024845838	22.5326978560363	18.716701729704	33.447300611818	23.6428993546434	18.6727005206509	17.5470000180383	9.92419909897799	31.380798269349	27.5048016972746	20.4361993525608	22.4701014498608	26.7552979449657	30.3276025026944	27.2369024991492	34.2144939956779	25.0517011807869	27.6378995560524	17.8117015739488	30.9480015865184	23.5553008299239	21.272400288007	26.8203003121883	29.5530982439253	20.5859012146917	21.2318010041156	18.5724981678231	27.6571977390517	28.057002551083	30.9057046743024	19.4057999766936
2.3.1.241 Kdo(2)-lipid IV(A) lauroyltransferase	0.879770022586336	0.01379360052933	0	0.055820895148439	0	0.094057594670368	0.079138995550252	0	1.367050156247	0	0.076496800104571	0.071845005440463	0	0.902301914146875	0.295674027324715	0	0.22634599382166	0.193640005399264	0.070297600072266	0.984526910614408	0	0.222515013731023	0.252149992011636	0.418515027004264	0.041219796833969	0	0	0	0.015630900736747	0.044615199283346	0.202672017909316	0	0.165953005847022	0	0.07907300092041	0.223126986741571	0.026519701564822	0.41740701974043	0.320109968421152	0.215930982347858	0	0.004042270611369	0.121167999854477
2.3.1.242 Kdo(2)-lipid IV(A) palmitoleoyltransferase	0.766958019690113	0.012612700484012	0	0.049495395698207	0	0.120170993190691	0.01137069936066	0	1.15898013246563	0	0	0.065356804949144	0	0.411723960824877	0.309337028587381	0	0.185125994946801	0.643887017953502	0.060056100061738	1.32867987936862	0.123093993211366	0.158009009750467	0.097310496917106	0.387156024980855	0.040168796914695	0.078463206474941	0.014224601305193	0	0.037186601752753	0.040453799350191	0.209759018535565	0	0.155639005483629	0	0.089882901046237	0.107606993605885	0.006770370399492	0.331551015680042	0	0.199201983715437	0.021922101993267	0	0.391702999529565
2.3.1.243 Lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	1.45776003742507	0.019708300756306	0	0.017938198440937	0	0.11972099321619	0.07747469564383	0	1.26533014462091	0	0.051856000070887	0.027026802046605	0	0.882773916004945	0.157392014545383	0	0.280882992333018	0.276465007708674	0.131354000135032	0.910978917291859	0	0.167987010366193	0.246140992202007	0.483593031203357	0.024636898107677	0.006667460550212	0.013787601265095	0	0.05496180259057	0	0.22555201993113	0	0.238899008417129	0	0.131065001525597	0.170486989869493	0.028687101692711	0.644837030496278	0	0.283406976831763	0	0	0.038444299953828
2.3.1.245 3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	0.368942009471848	0	0	0	0.04071829799611	0	0	0	0.596124068134	0	0	0.025821801955356	0.006686640492493	0.460570956177134	0.279952025871766	0	0.088404097586922	0.335903009365984	0	1.90455982708425	0.039631797814306	0.141985008761654	0	0	0	0.07787110642608	0.004210280386318	0.023405395892573	0.018652900879186	0	0.156905013865069	0	0.036750601294834	0.055636000753256	0.07445100086661	0.016730899005833	0	0.282314013351477	0	0.109956991011126	0.045322304120931	0	0.297478999642728
2.3.1.251 Lipid IV(A) palmitoyltransferase	2.23586005740124	0.14568000559047	0.832527025175617	0.312396972848642	0.130370993583987	0.063576396397539	0.429905975827677	0	2.8012503201689	0.324315019300311	0.169660000231925	0.331619025111851	0.080811705952049	0.621595940855768	0.742030068574709	0.108767001989566	0.431786988213942	1.38855003871694	0.147400000151527	2.66491975805087	0.27080598506505	0.37923602340201	0.367801988347665	0.601126038787057	0.149459988520202	0.148494012254023	0.208792019157921	0.069952087724066	0.054246602556859	0.252142995949827	0.69304506124162	0	0.350266012340922	0.640013008665136	0.14593300169866	0.31215698145132	0.042137002486336	1.61550007640184	0	0.619414949363447	0.147293013392617	0.096149514542037	0.521145999374104
2.3.1.266 [Ribosomal protein S18]-alanine N-acetyltransferase	2.18241005602901	4.09273015705852	5.40426016342483	2.40479979099164	6.81320966469811	6.88833960968257	3.06794982749839	6.85598833618875	2.44469027941587	3.44258020487139	3.01870000412656	4.85225036743666	2.76854020391212	3.28852968709969	4.56478042185418	4.93446009026114	5.21360985768931	4.10788011454002	4.8037900049383	2.68146975654829	5.23659971120153	3.49437021563165	3.32132989477695	3.92985025356966	2.52737980587575	10.2164008430778	4.4320404066663	4.55097920134593	3.47957016400606	4.07297993457572	4.45382039356629	5.00254025645022	8.11185028580482	4.53342006137797	8.44098009825301	6.24992962862293	6.33378037373105	2.2246401052099	3.28146967628302	5.26048956996024	4.50244040938439	4.01152060671842	2.54701999694103
2.3.1.267 [Ribosomal protein S5]-alanine N-acetyltransferase	1.65727004254709	0.09178450352223	0	0.22524398042337	0.005159419746087	0.184294989557201	0.078648095577854	0	2.16785024777444	0	0	0.15990901210911	0	1.18651988710382	0.321281029691186	0	0.244579993323944	1.08967003038327	0.117234000120517	3.96020964045098	0.034009098124398	0.087187405380187	0.192287993908124	0.615862039737882	0.093235692838706	0.129438010681483	0.029062202666632	0.004428149222901	0.071307503361008	0.095609298464228	0.29267602586261	0	0.593478020910011	0	0.103021001199164	0.088163794761219	0.085498205044907	0.839285039692307	0	0.614409949772601	0	0	0.392258999528897
2.3.1.274 Phosphate acyltransferase	0.822727021121871	8.92447034247655	0	0.037554696736009	0	1.54116991267192	0.034275198072809	0	1.40589016068622	0.241426014367504	0.150311000205475	0.025407701923998	0.230460016974141	0.642217938893605	3.33990030865689	0.036904400675055	0.106941997080911	0.173152004827997	0.031003600031872	1.22337988892885	0.080666495551243	0.420849025969878	3.23755989743086	0.513160033111138	0.19690698487587	3.41381028171445	0.011199401027612	0	1.17472005536926	0.011561599814286	0.252211022286879	0.018885400968141	1.37514004845031	0.013878600187902	0.082552200960908	0.088824694721948	0.409390024156468	0.427205020203807	0.361069964380448	0.369744969773719	0	0.006039320913411	0.217297999739025
2.3.1.275 Acyl phosphate:glycerol-3-phosphate acyltransferase	0	0	0	0	0	0	0	0	0	0	0.158851000217149	0	0	0.031889496965746	0	0.023710700433716	0	0	0	0.033792796931939	0.072902495979427	0.164778010168171	0	0	0	0	0	0	0.629428029667461	0	0	0	0	0.018803700254583	0	0.064257396181761	0	0	0.044552695604877	0.038747696832415	0	0	0
2.3.1.28 Chloramphenicol O-acetyltransferase	1.112180028553	3.78400014521101	0.515961015602661	3.41017970361105	5.97728970583665	0.895763949242879	5.72351967818366	0.204892950276579	2.83451032397036	4.29183025541111	1.33884000183019	1.80000013630501	6.22419045843217	2.06681980334416	7.78562071950814	1.90261003480254	4.88735986659463	5.61324015651397	6.0706200062406	0.007438519324654	1.11512993850058	3.548080218946	4.8284998470283	6.50917041999771	3.44459973542546	3.21440026525874	2.75431025272449	2.25130960491633	0.556670026238085	3.37461994579348	6.36917056281813	4.11698021105287	4.52401015939445	7.720880104533	3.72977004341452	1.41337991601555	4.72484027879393	3.0715201452614	1.86016981649425	1.91419984351608	1.44108013103021	1.30117019679419	6.36282999235824
2.3.1.29 Glycine C-acetyltransferase	6.9468001783452	16.2492006235631	2.41117007291378	12.013898955836	10.4154994874168	2.56103985488252	12.5838992924451	0.515148874983671	9.6252811001215	10.783400641731	6.70142000916084	8.79261066582044	5.44357040093692	7.59865927699517	18.011101664496	6.3077901153821	10.315099718439	13.1426003664551	16.7085000171763	14.1248987175948	5.64631968860547	9.72712060024408	13.6380995679314	9.77555063075763	18.7876985569451	10.6002008747498	8.41934077252503	4.15933927007506	1.38066006507603	5.65525990915956	15.0683013315255	3.37981017326259	8.54064030091238	12.8445001739017	3.11456003625348	2.87316982927337	11.0874006542232	12.256000579623	9.17447909493764	5.36194956166599	4.80815043718108	0.942168142497278	13.8978999833086
2.3.1.30 Serine O-acetyltransferase	11.214000287897	11.726800450016	16.5184004995164	12.3926989229134	15.1258992556016	18.4972989518783	16.2763990848269	6.09928851982466	12.6110014413744	14.0086008336658	13.4724000184168	16.4880012485539	17.9864013247578	18.2506982634643	12.1702011247091	24.1536004418177	11.2494996929337	10.4390002910706	13.5211000138997	7.98260927525571	20.1190988904317	15.7611009725907	10.9399996534099	11.923500769352	11.6404991059107	10.2982008498281	18.900801734262	22.3110960846124	10.1558004786835	18.7513996987963	12.7806011293706	21.1340010834134	17.4386006144142	15.5922002111028	21.8812002546972	14.3933991447298	14.3518008468424	9.67706045765722	20.1141980157344	19.9438983696062	13.3399012129305	26.304203978353	12.8445999845736
2.3.1.31 Homoserine O-acetyltransferase	9.4306702421136	19.8576007620354	19.4497005881589	16.3514985788422	19.0722990613854	23.1941986857355	20.1618988663569	8.73523788013247	8.31844095075621	18.2050010833978	19.7997000270662	15.5258011756913	24.0389017705444	11.8115988761382	17.066201577173	24.5449004489753	18.3031995003959	14.5134004046771	15.2044000156301	0.041121096266599	23.2098987199741	20.8083012840449	17.9223994322005	14.5655009398244	22.7050982560555	20.7883017154922	19.0935017519433	20.4774964063919	22.478401059497	18.6851996998596	17.4058015380811	20.7200010621901	17.7906006268162	18.4779002501723	19.5396002274409	18.6727988904436	20.6464012182616	13.9111006578977	15.7241984488078	18.2639985069364	23.9456021772539	19.1820029011628	16.2654999804651
2.3.1.35 Glutamate N-acetyltransferase	8.42807021637385	20.0397007690235	15.9407004820468	8.03415930172711	8.87903956303139	22.2466987394242	9.66211945672801	22.5970945161371	4.41076050412787	10.1238006024775	8.58928001174155	9.34545070768425	19.3190014229082	12.9089987717217	8.79961081321603	19.6188003588671	10.7371997069174	4.95917013827654	4.48522000461081	0.024251597798188	21.6444988063059	13.0958008081196	10.1542996783016	10.7891006961559	8.81789932271038	15.5916012866501	14.2393013065413	19.835096519127	16.8557007944766	18.6794996999512	5.0619004472999	20.0114010258645	14.8301005225089	6.9205700936976	18.8145002190008	22.1024986866474	8.04808047488504	3.31661015685244	1.91262981131907	17.9220985348864	11.2159010198058	18.2614027619276	4.81832999421319
2.3.1.39 [Acyl-carrier-protein] S-malonyltransferase	11.7247003010082	19.0584007313661	17.7252005360101	20.4379982236723	18.1989991043636	21.5519987787883	20.6738988375687	10.0577975591737	12.6509014459348	21.1835012606513	17.8205000243606	18.394401392916	22.3268016444426	16.5827984221633	16.5567015300876	23.4404004287718	16.5053995494686	16.1731004509546	17.6689000181636	6.11857944449172	24.3897986549026	21.1115013027549	18.509799413591	15.9278010277254	21.3950983566746	16.3439013487314	20.1275018468191	23.8533958139533	13.90440065537	20.1574996762101	17.1632015166435	22.4648011516356	17.5219006173491	18.750500253863	21.8979002548916	21.6997987105763	19.0737011254628	19.2398009099079	16.8919983336044	19.9017983730479	19.5864017808936	17.7632026865778	17.8795999785266
2.3.1.40 Acyl-[acyl-carrier-protein]--phospholipid O-acyltransferase	4.71473012104127	0.045976001764329	0	0.164600985694035	0.006086779700448	0.295862983235368	0.103420994184948	0	8.96409102455078	0.009770530581454	0.100399000137245	0.238330018047541	0	2.27759978328866	1.8563901715583	0.058751201074677	1.26455996548257	2.84678007937677	0.242300000249084	11.0076990006066	0.074978395864942	0.168355010388901	0.856891972852805	1.17694007594088	0.275929978806232	0.497388041045456	0.051633104737647	0.026005795436227	0.088493604171058	0.135507997823335	1.14004010074078	0	0.780089027484877	0	0.282356003286624	0.405839975884583	0.152914009022844	2.45417011606507	0	1.25608989731591	0.019855501805362	0.015107602284934	1.75477999789251
2.3.1.41 Beta-ketoacyl-[acyl-carrier-protein] synthase I	17.7283004551387	2.50459009611365	0.472268014281385	1.93887983148614	0.756103962789478	1.82387989665258	2.24587987372091	0	13.1283015004992	0.996322059292122	0.64661300088392	1.53698011638782	0.277451020435183	14.2315986458776	3.82683035365653	0.558268010211838	4.37956988045526	12.9756003617987	1.86689000191916	26.9371975543611	1.92654989375077	1.47978009131471	3.46099989035206	6.64433042871878	2.37908981726568	1.56682012929713	0.571007052393323	0.932614836334863	5.81664027416152	1.432359976992	5.53282048891322	0.764553039194047	5.28745018629273	1.94460002632794	1.57682001835419	1.5697699067227	4.30280025389103	8.66053040958246	2.25088977794972	2.42219980198759	0.331342030127274	0.433649065586819	6.4480399922559
2.3.1.46 Homoserine O-succinyltransferase	4.12613010593014	0.080651503095002	0	0.197752982812695	0.008245979594186	0.360935979548104	0.122124993133278	0	3.93380044961372	0	0.136153000186121	0.130994009919521	0	2.01791980799695	1.33177012307554	0	1.14393996877501	2.05106005718971	0.115915000119161	7.36065933172279	0.159941991179199	0.179546011079479	0.914178971037896	1.60780010374169	0.299936976962291	0.361798029856297	0.069970606420223	0.03896989316115	0.352418016610871	0.148108997620925	1.35547011977747	0.071228503651458	1.12558003965756	0.147103001991628	0.399474004649877	0.204991987819171	0.114093006732172	1.76319008338655	0.287358971652037	0.62015094930328	0	0.029741204498179	1.27779999846536
