# Gene Family	A001_0_h_CD_1_DKDL210010878-1a-N702-N503_HNWKKDSX2_L3_Abundance-RPKs	A002_2XSw_0_h_C_DKDL210010878-1a-N701-N504_HNWKKDSX2_L3_Abundance-RPKs	A004_2XSw_0_h_C_DKDL210010878-1a-N703-N504_HNWKKDSX2_L3_Abundance-RPKs	A005_2XSw_0_h_CD_DKDL210010878-1a-N705-N503_HNWKKDSX2_L3_Abundance-RPKs	A006_2XSw_0_h_C_DKDL210010878-1a-N702-N504_HNWKKDSX2_L3_Abundance-RPKs	A007_0_h_CD_1_DKDL210010878-1a-N703-N503_HNWKKDSX2_L3_Abundance-RPKs	A011_0_h_CD_1_DKDL210010878-1a-N704-N503_HNWKKDSX2_L3_Abundance-RPKs	A020_2XSw_0_h_CD_DKDL210010878-1a-N706-N503_HNWKKDSX2_L3_Abundance-RPKs	Bacteriodes_Theta_DKDL210010878-1a-N703-N502_HNWKKDSX2_L3_Abundance-RPKs	C1_A301_Stool_0h_DKDL210010878-1a-N704-N504_HNWKKDSX2_L3_Abundance-RPKs	C2_A304_stool_DKDL210010878-1a-N705-N504_HNWKKDSX2_L3_Abundance-RPKs	G95_027_3_5_M_Hs6_DKDL210010878-1a-N701-N503_HNWKKDSX2_L3_Abundance-RPKs	G95_027_3_5_vs_10_DKDL210010878-1a-N706-N504_HNWKKDSX2_L3_Abundance-RPKs	G_027_3_14_0119_1_DKDL210010878-1a-N705-N502_HNWKKDSX2_L3_Abundance-RPKs	G_029_3_16_0119_1_DKDL210010878-1a-N706-N502_HNWKKDSX2_L3_Abundance-RPKs	S1_Bacteriodes_F_DKDL210010878-1a-N705-AK394_HNWKKDSX2_L3_Abundance-RPKs	S2_C_41569860_P1_DKDL210010878-1a-N701-N502_HNWKKDSX2_L3_Abundance-RPKs	S3_309_0h_DKDL210010878-1a-N701-AK394_HNWKKDSX2_L3_Abundance-RPKs	S5_363_0h_DKDL210010878-1a-N703-AK394_HNWKKDSX2_L3_Abundance-RPKs	S6_363_24h_DKDL210010878-1a-N704-AK394_HNWKKDSX2_L3_Abundance-RPKs	S6_C_41671867_DKDL210010878-1a-N702-N502_HNWKKDSX2_L3_Abundance-RPKs	Vilionela_DKDL210010878-1a-N704-N502_HNWKKDSX2_L3_Abundance-RPKs
2.1.1.208	2.38308e-05	9.30081e-06	8.62718e-06	7.94418e-05	1.47354e-06	7.9663e-06	6.08283e-07	0	0.000853131	0	4.66544e-05	3.15798e-05	3.21925e-05	3.99722e-05	0.000133222	0.0011331	1.38801e-05	1.08017e-05	5.62177e-05	5.60211e-05	0	0
2.1.1.210	9.00756e-06	0	0	0	1.83203e-06	2.05959e-06	0	0	0	0	5.73002e-05	1.7217e-06	1.7201e-06	1.16805e-06	0	0	0	6.52257e-06	2.98141e-05	3.40103e-05	0	0
2.1.1.216	0	0	0	0	2.14874e-06	0	0	0	0	0	2.01528e-05	0	0	0	0	0	0	0	3.64297e-06	4.12709e-06	0	0
2.1.1.217	0.000426938	9.3737e-05	0.00024251	0.000250198	0.000103255	0.000198465	3.45934e-05	8.37922e-05	0	0.000387439	6.30022e-05	4.2599e-06	3.71855e-06	2.23081e-06	1.69306e-05	0	0.000974525	9.26366e-05	0.000128564	0.000104964	0	0
2.1.1.220	2.4571e-05	1.33722e-05	0	6.14493e-05	6.32076e-06	0	9.73387e-07	0	0	1.30146e-06	5.24002e-05	5.29388e-05	5.02361e-05	5.09159e-05	0.000349777	0	3.41877e-06	4.83742e-06	3.33204e-05	2.62381e-05	0	0.000464529
2.1.1.222	1.16961e-05	0	0	0.000312314	0	0.000200889	0.00057219	8.26536e-05	4.18284e-06	0	3.36857e-05	0.000557945	0.000527901	0.00056073	0.000133191	0	0.000229732	8.0668e-06	0	0	0.000994779	0
2.1.1.223	0.000727808	0.000653639	0.000575326	0.000562506	0.000769607	0.000686236	0.000600184	0.000522319	0.000681232	0.000700752	0.000622147	0.0011393	0.00104776	0.00102759	0.000478798	0.00123391	0.000307373	0.0012225	0.000996138	0.00103971	0.00103979	0
2.1.1.224	1.26781e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.82638e-07	6.74538e-07	0	0
2.1.1.226	0.000533713	0.000564639	0.000516759	0.000177841	0.000236638	0.00030617	3.96369e-06	5.74073e-05	0	0.000294661	0.000347729	4.2113e-05	4.75254e-05	3.5362e-05	0.000268434	0	0.00101784	0.00030394	0.000226035	0.00023666	0	0
2.1.1.227	1.20439e-05	1.0247e-05	0	1.68109e-05	1.70657e-06	0	2.20911e-06	0	0	0	1.50227e-05	2.2994e-06	0	7.46116e-07	9.19471e-05	0	0.00100309	1.36647e-06	5.55317e-06	5.38022e-06	0	0
2.1.1.228	0.00180675	0.00206816	0.00228053	0.00123133	0.00256581	0.00141596	0.000904545	0.00152072	0.00074336	0.00245062	0.00213189	0.00113178	0.00120559	0.00114198	0.0016936	0.00130597	0.00153369	0.00196537	0.00222177	0.00228251	0.000771795	0.00243319
2.1.1.230	0	0	0	0	0	0	0	0	0	0	1.01406e-06	0	0	0	6.53275e-05	0	0	0	0	0	0	0
2.1.1.233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41792e-06	5.81698e-06	0	0
2.1.1.242	0.000100586	6.54871e-06	6.06539e-05	0.000498001	3.10402e-05	0.000165932	0.000619069	3.69889e-05	0	5.71908e-05	5.16681e-05	0.000288926	0.000278618	0.000303273	0.000127003	0	0.000334751	3.97107e-05	3.02857e-05	2.8189e-05	0.000791563	0
2.1.1.264	1.31566e-05	5.07259e-06	1.92796e-05	0.00028508	2.0266e-05	0.000256845	0.000548629	6.08652e-05	0	2.73001e-06	2.65771e-05	0.000616261	0.000549398	0.000609715	0.000135721	0	0.000245273	5.8148e-06	8.16551e-07	1.63662e-06	0.000801352	0
2.1.1.265	0	0	0	1.64338e-05	0	5.17507e-05	6.43894e-05	1.10514e-05	0	0	1.04193e-06	0.000172918	0.00016862	0.000185203	3.62547e-05	0	0	0	0	0	0	0
2.1.1.266	0	0	7.76484e-06	8.64222e-05	7.49682e-06	1.96624e-05	0.000165492	0	0	0	1.23347e-05	6.32436e-05	4.53178e-05	5.51972e-05	9.79441e-06	0	0.000293751	3.97666e-06	0	0	0.000956569	0
2.1.1.271	3.65586e-06	0	0	3.37475e-05	0	0	0	0	0	0	0	2.12844e-05	1.72801e-05	1.71253e-05	3.4762e-06	0.00119303	0.000264851	7.36649e-07	0	0	0.000844762	0
2.1.1.294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70451e-06	0	0	0	0	0	0	0
2.1.1.297	0.00167745	0.00130009	0.0014217	0.00100509	0.00109669	0.00116964	0.000527219	0.0010555	0.00124961	0.00193917	0.00124663	0.000514226	0.000569424	0.000506696	0.00127641	0.0014885	0.00281789	0.000854347	0.00143765	0.00147805	0.000775867	0.00194218
2.1.1.298	0	0	2.03034e-05	7.70176e-05	1.18895e-05	0.000137676	0.000114026	3.68967e-05	0	0	2.2065e-05	0.000279328	0.000284697	0.000302692	5.25529e-05	0	0.000291586	3.08167e-06	0	0	0.000821278	0
2.1.1.320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55904e-06	5.59942e-06	0	0
2.1.1.33	0.00168685	0.00226952	0.002031	0.00134291	0.00253133	0.00124954	0.000857897	0.00186898	0.0011454	0.00205627	0.00188118	0.000968347	0.00101478	0.000960683	0.00178224	0.00131216	0.00147182	0.00281876	0.00220421	0.00200962	0.000643409	0.00167919
2.1.1.34	4.69663e-05	2.59744e-05	5.70266e-05	0.000165478	0.000105087	0.000119764	0.000237539	1.24088e-05	0	7.35787e-05	0.000189318	0.000378589	0.000318958	0.000385262	0.000107765	0.0011331	0.00022085	0.000228603	0.000336457	0.000402954	0.000988254	0
2.1.1.35	2.50303e-06	1.85303e-05	2.24121e-05	0.000313139	1.80789e-05	0.000407987	0.000783181	0.000158672	0	9.98352e-07	3.97689e-05	0.000462898	0.00041263	0.000457507	0.000118246	0	0.000205702	4.39005e-06	1.07308e-06	0	0.00101079	8.83124e-07
2.1.1.37	0.00186091	0.00197385	0.0017589	0.00104526	0.00227721	0.000504071	0.00056275	0.0015159	0.000471758	0.0033529	0.0021457	0.00108963	0.00135955	0.00131099	0.00156686	0	0.000376194	0.00124869	0.00254181	0.00227204	0.000686015	0.00124218
2.1.1.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44568e-05	1.70099e-05	0	0
